,Title,Author,Main Genre,Sub Genre,Type,Price,Rating,No. of People rated,URLs
0,The Complete Novel of Sherlock Holmes,Arthur Conan Doyle,"Arts, Film & Photography",Cinema & Broadcast,Paperback,₹169.00,4.4,19923,https://www.amazon.in/Complete-Novels-Sherlock-Holmes/dp/8175994312/ref=zg_bs_g_1318054031_d_sccl_1/000-0000000-0000000?psc=1
1,"Black Holes (L) : The Reith Lectures [Paperback] Hawking, Stephen",Stephen Hawking,"Arts, Film & Photography",Cinema & Broadcast,Paperback,₹99.00,4.5,7686,https://www.amazon.in/Black-Holes-Lectures-Stephen-Hawking/dp/085750357X/ref=zg_bs_g_1318054031_d_sccl_2/000-0000000-0000000?psc=1
2,The Kite Runner,Khaled Hosseini,"Arts, Film & Photography",Cinema & Broadcast,Kindle Edition,₹175.75,4.6,50016,https://www.amazon.in/Kite-Runner-Khaled-Hosseini-ebook/dp/B00B0CR0O6/ref=zg_bs_g_1318054031_d_sccl_3/000-0000000-0000000?psc=1
3,Greenlights: Raucous stories and outlaw wisdom from the Academy Award-winning actor,Matthew McConaughey,"Arts, Film & Photography",Cinema & Broadcast,Paperback,₹389.00,4.6,32040,https://www.amazon.in/Greenlights-Raucous-stories-Academy-Award-winning/dp/1472280873/ref=zg_bs_g_1318054031_d_sccl_4/000-0000000-0000000?psc=1
4,"The Science of Storytelling: Why Stories Make Us Human, and How to Tell Them Better",Will Storr,"Arts, Film & Photography",Cinema & Broadcast,Paperback,₹348.16,4.5,1707,https://www.amazon.in/Science-Storytelling-Will-Storr/dp/0008276978/ref=zg_bs_g_1318054031_d_sccl_5/000-0000000-0000000?psc=1
89,Concepts Of Vocal Music Class 12 (Second Edition),Pt. Satish Chandra Srivastava,"Arts, Film & Photography",Music,Hardcover,₹159.00,4.5,8,https://www.amazon.in/Concepts-Vocal-Music-Class-Second/dp/B09Z5ZMJR2/ref=zg_bs_g_1318059031_d_sccl_10/000-0000000-0000000?psc=1
90,"Piano Adventures, Primer Level, Lesson Book",Nancy Faber,"Arts, Film & Photography",Music,Paperback,₹772.00,4.8,6322,https://www.amazon.in/Piano-Adventures-Lesson-Primer-Level/dp/1616770759/ref=zg_bs_g_1318059031_d_sccl_11/000-0000000-0000000?psc=1
91,Ganamrutha Bodhini Sangeetha Bala Padam English & Varna Malika (English) latest versions,Sangeetha Vidwan A.S. Panchapakesa Iyer,"Arts, Film & Photography",Music,Paperback,₹850.00,4.6,82,https://www.amazon.in/Ganamrutha-Bodhini-Sangeetha-English-versions/dp/B08W5833SN/ref=zg_bs_g_1318059031_d_sccl_12/000-0000000-0000000?psc=1
92,Trinity College London Piano Exam Pieces Plus Exercises from 2023: Grade 1: Extended Edition: 21 Pieces for Trinity College London Exams from 2023,Trinity College London,"Arts, Film & Photography",Music,Sheet music,"₹1,552.00",4.4,5,https://www.amazon.in/Trinity-College-London-Pieces-Exercises/dp/1804903280/ref=zg_bs_g_1318059031_d_sccl_13/000-0000000-0000000?psc=1
93,Best of Taylor Swift : Song collection,Aishi,"Arts, Film & Photography",Music,Paperback,₹260.00,3.9,9,https://www.amazon.in/Best-Taylor-Swift-Song-collection/dp/1649513844/ref=zg_bs_g_1318059031_d_sccl_14/000-0000000-0000000?psc=1
94,Learn Your Fretboard: The Essential Memorization Guide for Guitar (Book + Online Bonus),Luke Zecchin,"Arts, Film & Photography",Music,Paperback,₹647.00,4.4,464,https://www.amazon.in/Learn-Your-Fretboard-Essential-Memorization/dp/0992550726/ref=zg_bs_g_1318059031_d_sccl_15/000-0000000-0000000?psc=1
95,Bollywood Odyssey: The Singing Taxman's Journey Into Film Music,Ajay Mankotia,"Arts, Film & Photography",Music,Paperback,₹675.00,4.4,11,https://www.amazon.in/Bollywood-Odyssey-Singing-Taxmans-Journey/dp/9391800475/ref=zg_bs_g_1318059031_d_sccl_16/000-0000000-0000000?psc=1
96,"ABRSM Grade 3 Theory Workbook, Discovering Music Theory(New Syllabus 2021)",ABRSM Publication,"Arts, Film & Photography",Music,Paperback,₹990.00,4.7,4,https://www.amazon.in/ABRSM-Theory-Workbook-Discovering-Syllabus/dp/B09QJTNHT1/ref=zg_bs_g_1318059031_d_sccl_17/000-0000000-0000000?psc=1
97,"Solfège Des Solfèges, Complete, Book I, Book II and Book III: 337 Sight Singing Exercises",A. Dannhäuser,"Arts, Film & Photography",Music,Paperback,"₹2,349.00",4.7,5,https://www.amazon.in/Solf%C3%A8ge-Solf%C3%A8ges-Complete-Book-III/dp/1544687478/ref=zg_bs_g_1318059031_d_sccl_18/000-0000000-0000000?psc=1
98,A History of Heavy Metal: 'Absolutely hilarious' – Neil Gaiman,Andrew O'Neill,"Arts, Film & Photography",Music,Paperback,₹649.00,4.4,549,https://www.amazon.in/History-Heavy-Metal-Andrew-ONeill/dp/1472241452/ref=zg_bs_g_1318059031_d_sccl_19/000-0000000-0000000?psc=1
99,John Thompson's Modern Course for the Piano 1,John Thompson,"Arts, Film & Photography",Music,Paperback,₹740.00,4.6,88,https://www.amazon.in/Thompsons-Modern-Course-First-Grade/dp/1780388640/ref=zg_bs_g_1318059031_d_sccl_20/000-0000000-0000000?psc=1
200,"Tuesdays With Morrie: An old man, a young man, and life's greatest lesson [Paperback] Albom, Mitch",Mitch Albom,"Biographies, Diaries & True Accounts",Biographies & Autobiographies,Paperback,₹197.00,4.6,25023,https://www.amazon.in/Tuesdays-Morrie-greatest-lesson-Paperback/dp/0751527378/ref=zg_bs_g_1318065031_d_sccl_1/000-0000000-0000000?psc=1
201,Chautha Ank'Autobiography Ravindra Mahajani चौथा अंक माधवी रवींद्र महाजनी,Madhavi Ravindra Mahajani,"Biographies, Diaries & True Accounts",Biographies & Autobiographies,Single Issue Magazine,₹163.00,5,6,https://www.amazon.in/Chautha-AnkAutobiography-Ravindra-Mahajani-%E0%A4%B0%E0%A4%B5%E0%A5%80%E0%A4%82%E0%A4%A6%E0%A5%8D%E0%A4%B0/dp/8196540531/ref=zg_bs_g_1318065031_d_sccl_2/000-0000000-0000000?psc=1
202,Nenu (Atmakatha in Telugu),Brahmanandam,"Biographies, Diaries & True Accounts",Biographies & Autobiographies,Paperback,₹259.00,4.6,131,https://www.amazon.in/Nenu-Atmakatha-Telugu-Brahmanandam/dp/B0CQYLL2W2/ref=zg_bs_g_1318065031_d_sccl_3/000-0000000-0000000?psc=1
203,An Uncommon Love: The Early Life of Sudha and Narayana Murthy,Chitra Banerjee Divakaruni,"Biographies, Diaries & True Accounts",Biographies & Autobiographies,Hardcover,₹519.00,4.5,69,https://www.amazon.in/Uncommon-Love-Early-Narayana-Murthy/dp/9353456444/ref=zg_bs_g_1318065031_d_sccl_4/000-0000000-0000000?psc=1
204,Chautha Ank [Ravindra Mahajani] - Marathi,Madhavi Ravindra Mahajani,"Biographies, Diaries & True Accounts",Biographies & Autobiographies,Paperback,₹200.00,4.7,5,https://www.amazon.in/Chautha-Ank-Ravindra-Mahajani-Marathi/dp/B0CTMCPDKQ/ref=zg_bs_g_1318065031_d_sccl_5/000-0000000-0000000?psc=1
205,Make You Bed,William H. McRaven,"Biographies, Diaries & True Accounts",Biographies & Autobiographies,Hardcover,₹209.00,4.5,20651,https://www.amazon.in/Make-Your-Bed-William-McRaven/dp/0718188861/ref=zg_bs_g_1318065031_d_sccl_6/000-0000000-0000000?psc=1
300,The 7 Habits of Highly Effective People: Infographics Edition: Powerful Lessons in Personal Change,Stephen R. Covey,Business & Economics,Analysis & Strategy,Kindle Edition,₹136.78,4.5,18213,https://www.amazon.in/Habits-Highly-Effective-People-Powerful-ebook/dp/B01069X4H0/ref=zg_bs_g_1318070031_d_sccl_1/000-0000000-0000000?psc=1
301,The Psychology of Money,Morgan Housel,Business & Economics,Analysis & Strategy,Paperback,₹275.00,4.6,59634,https://www.amazon.in/Psychology-Money-Morgan-Housel/dp/9390166268/ref=zg_bs_g_1318070031_d_sccl_2/000-0000000-0000000?psc=1
302,Breakout Trading Made Easy: Maximize Your Profits with Simple Price Action Strategies,Sunil Gurjar,Business & Economics,Analysis & Strategy,Paperback,₹299.00,4.8,1408,https://www.amazon.in/Breakout-Trading-Made-Easy-Strategies/dp/8119153987/ref=zg_bs_g_1318070031_d_sccl_3/000-0000000-0000000?psc=1
303,"The Psychology of Money: Timeless Lessons on Wealth, Greed, and Happiness",Morgan Housel,Business & Economics,Analysis & Strategy,Audible Audiobook,₹668.00,4.6,59634,https://www.amazon.in/Psychology-Money-Timeless-Lessons-Happiness/dp/B08D9VV926/ref=zg_bs_g_1318070031_d_sccl_4/000-0000000-0000000?psc=1
304,A Beginner's Guide to the Stock Market,Matthew R. Kratter,Business & Economics,Analysis & Strategy,Kindle Edition,₹209.00,4.2,17879,https://www.amazon.in/Beginners-Guide-Stock-Market-Everything-ebook/dp/B07S31TBF5/ref=zg_bs_g_1318070031_d_sccl_5/000-0000000-0000000?psc=1
305,Rich Dad Poor Dad: 25th Anniversary Edit,Robert T. Kiyosaki,Business & Economics,Analysis & Strategy,Paperback,₹399.00,4.5,28063,https://www.amazon.in/Rich-Dad-Poor-Middle-Anniversary/dp/1612681131/ref=zg_bs_g_1318070031_d_sccl_6/000-0000000-0000000?psc=1
450,"My First Shaped Board book - Elephant, Die-Cut Animals, Picture Book for Children",Wonder House Books,Children's Books,Animals & Pets,Board book,₹89.00,4.5,611,https://www.amazon.in/My-First-Shaped-Board-book-Elephant-Die-Cut-Animals-Children/dp/9354404006/ref=zg_bs_g_67803455031_d_sccl_1/000-0000000-0000000?psc=1
451,"My First Shaped Board Book - Dog, Die-Cut Animals, Picture Book for Children",Wonder House Books,Children's Books,Animals & Pets,Board book,₹89.00,4.6,281,https://www.amazon.in/My-First-Shaped-Board-Book-Die-Cut-Animals-Picture-Children/dp/935440393X/ref=zg_bs_g_67803455031_d_sccl_2/000-0000000-0000000?psc=1
452,The Very Hungry Caterpillar [Board book] Eric Carle,Eric Carle,Children's Books,Animals & Pets,Board book,₹262.00,4.7,88951,https://www.amazon.in/Very-Hungry-Caterpillar-Eric-Carle/dp/0241003008/ref=zg_bs_g_67803455031_d_sccl_3/000-0000000-0000000?psc=1
453,Seek And Find - Animals : Early Learning Board Books With Tabs,Wonder House Books,Children's Books,Animals & Pets,Board book,₹199.00,4.5,1541,https://www.amazon.in/Seek-Find-Animals-Early-Learning/dp/9389432359/ref=zg_bs_g_67803455031_d_sccl_4/000-0000000-0000000?psc=1
1894,"My Little Book of Gods and Goddesses Board Book Set of 6 (Illustrated board books on Hindu mythology: Krishna, Lakshmi, Ganesha, Shiva, Durga, Hanuman; for ages 3+)",Ashwitha Jayakumar,Children's Books,Traditional Stories,Board book,₹318.00,4.7,128,https://www.amazon.in/Puffin-EL-Little-Book-Gods/dp/0143453300/ref=zg_bs_g_1318092031_d_sccl_15/000-0000000-0000000?psc=1
1895,Short Stories From Panchatantra - Volume 1: Abridged Illustrated Stories For Children (With Morals),Wonder House Books,Children's Books,Traditional Stories,Paperback,₹55.00,3.9,277,https://www.amazon.in/Short-Stories-Panchatantra-Abridged-Illustrated/dp/9389931282/ref=zg_bs_g_1318092031_d_sccl_16/000-0000000-0000000?psc=1
1896,"Story Books for Kids - Classic Stories (Illustrated) (Set of 10 Books) - Moral Stories - English Short Stories with Colourful Pictures - Bedtime Children Story Book - 3 Years to 10 Years Old Children - Read Aloud to Infants, Toddlers",Maple Press,Children's Books,Traditional Stories,Paperback,₹220.00,4.4,195,https://www.amazon.in/Story-Books-Kids-Illustrated-Colourful/dp/9395976209/ref=zg_bs_g_1318092031_d_sccl_17/000-0000000-0000000?psc=1
1897,The Jungle Book: Illustrated Abridged Children Classics English Novel With Review Questions (Hardback),Wonder House Books,Children's Books,Traditional Stories,Hardcover,₹149.00,4.4,227,https://www.amazon.in/Illustrated-Classics-Abridged-Questions-Hardback/dp/939009304X/ref=zg_bs_g_1318092031_d_sccl_18/000-0000000-0000000?psc=1
1898,My First Pop-Up Fairy Tales - Three Little Pigs : Pop up Books for children,Wonder House Books,Children's Books,Traditional Stories,Hardcover,₹137.00,4.3,368,https://www.amazon.in/My-First-Pop-Up-Fairy-Tales/dp/9354400124/ref=zg_bs_g_1318092031_d_sccl_19/000-0000000-0000000?psc=1
1899,"108 Festival Stories for Kids (Illustrated) - Story Book for Kids - Bedtime Stories - 3 Years to 10 Years Old - English Short Stories for Children - Read Aloud to Infants, Toddlers",Maple Press,Children's Books,Traditional Stories,Paperback,₹126.00,4.4,133,https://www.amazon.in/Festival-Stories-Kids-Maple-Press/dp/9391924689/ref=zg_bs_g_1318092031_d_sccl_20/000-0000000-0000000?psc=1
1900,Tinkle Double Digest No 153,Multiple Writers,Comics & Mangas,Comics,Kindle Edition,₹126.00,4.4,526,https://www.amazon.in/Tinkle-Double-Digest-No-153-ebook/dp/B08L3NPZB7/ref=zg_bs_g_15705395031_d_sccl_1/000-0000000-0000000?psc=1
1901,Attack on Titan Vol. 1,Hajime Isayama,Comics & Mangas,Comics,Kindle Edition,₹513.00,4.6,8642,https://www.amazon.in/Attack-Titan-Vol-Hajime-Isayama-ebook/dp/B00CCOO1HA/ref=zg_bs_g_15705395031_d_sccl_2/000-0000000-0000000?psc=1
1902,Tinkle Double Digest No 155,Multiple Writers,Comics & Mangas,Comics,Kindle Edition,₹126.00,4.4,299,https://www.amazon.in/Tinkle-Double-Digest-No-155-ebook/dp/B08L4TFJJL/ref=zg_bs_g_15705395031_d_sccl_3/000-0000000-0000000?psc=1
1903,Krishna (Amar Chitra Katha),Anant Pai,Comics & Mangas,Comics,Kindle Edition,₹71.40,4.6,1242,https://www.amazon.in/Krishna-Epics-Mythology-ANANT-PAI-ebook/dp/B01NBW0HFH/ref=zg_bs_g_15705395031_d_sccl_4/000-0000000-0000000?psc=1
1904,CHACHA CHAUDHARY AND TEMPLE THIEF: CHACHA CHAUDHARY COMICS,PRAN KUMAR SHARMA,Comics & Mangas,Comics,Kindle Edition,₹227.74,4.4,2390,https://www.amazon.in/CHACHA-CHAUDHARY-TEMPLE-THIEF-COMICS-ebook/dp/B072SX7PT2/ref=zg_bs_g_15705395031_d_sccl_5/000-0000000-0000000?psc=1
1905,Valmiki's Ramayana,Multiple Writers,Comics & Mangas,Comics,Kindle Edition,₹313.95,4.7,569,https://www.amazon.in/Valmikis-Ramayana-Multiple-Writers-ebook/dp/B0B88HQT58/ref=zg_bs_g_15705395031_d_sccl_6/000-0000000-0000000?psc=1
1906,Amazing Spider-Man: Worldwide Collection Vol. 1 (Amazing Spider-Man (2015-2018)),Dan Slott,Comics & Mangas,Comics,Kindle Edition,₹623.81,4.5,320,https://www.amazon.in/Amazing-Spider-Man-Worldwide-Collection-2015-2018-ebook/dp/B07RHQ2PNP/ref=zg_bs_g_15705395031_d_sccl_7/000-0000000-0000000?psc=1
1907,CHACHA CHAUDHARY DIGEST 1: CHACHA CHAUDHARY,PRAN KUMAR SHARMA,Comics & Mangas,Comics,Kindle Edition,₹183.00,4.4,1115,https://www.amazon.in/CHACHA-CHAUDHARY-DIGEST-ebook/dp/B016TNH8LK/ref=zg_bs_g_15705395031_d_sccl_8/000-0000000-0000000?psc=1
1908,Jujutsu kaisen volume -1,GEGE AKUTAMI,Comics & Mangas,Comics,Library Binding,₹180.00,4.1,29,https://www.amazon.in/Jujutsu-kaisen-1-GEGE-AKUTAMI/dp/B0BHSCV18K/ref=zg_bs_g_15705395031_d_sccl_9/000-0000000-0000000?psc=1
2000,Algorithms to Live By: The Computer Science of Human Decisions,Brian Christian,"Computing, Internet & Digital Media",Computer Science,Audible Audiobook,"₹1,008.00",4.5,5660,https://www.amazon.in/Algorithms-Live-Computer-Science-Decisions/dp/B079P5V4ZF/ref=zg_bs_g_1318108031_d_sccl_1/000-0000000-0000000?psc=1
2001,Data Structures and Algorithms Made Easy in Java,Narasimha Karumanchi,"Computing, Internet & Digital Media",Computer Science,Paperback,₹599.00,4.3,1189,https://www.amazon.in/Data-Structures-Algorithms-Made-Easy/dp/8192107558/ref=zg_bs_g_1318108031_d_sccl_2/000-0000000-0000000?psc=1
2002,The Coming Wave,Mustafa Suleyman,"Computing, Internet & Digital Media",Computer Science,Paperback,₹583.00,4.3,1343,https://www.amazon.in/Coming-Wave-Technology-Twenty-First-Centurys/dp/1847927491/ref=zg_bs_g_1318108031_d_sccl_3/000-0000000-0000000?psc=1
2003,Life 3.0 : Being Human in the Age of Artificial Intelligence,Max Tegmark,"Computing, Internet & Digital Media",Computer Science,Paperback,₹389.00,4.4,5273,https://www.amazon.in/Life-3-0-Being-Artificial-Intelligence/dp/0141981806/ref=zg_bs_g_1318108031_d_sccl_4/000-0000000-0000000?psc=1
2004,"The Artificial Intelligence and Generative AI Bible: [5 in 1] The Most Updated and Complete Guide: From Understanding the Basics to Delving into GANs, NLP, Prompts, Deep Learning, and Ethics of AI",Alger Fraley,"Computing, Internet & Digital Media",Computer Science,Audible Audiobook,₹586.00,4.7,29,https://www.amazon.in/Artificial-Intelligence-Generative-Bible-Understanding/dp/B0CTR8GXM5/ref=zg_bs_g_1318108031_d_sccl_5/000-0000000-0000000?psc=1
2005,"SUPERINTELLIGENCE: Paths, Dangers, Strategies",Nick Bostrom,"Computing, Internet & Digital Media",Computer Science,Paperback,₹400.00,4.4,3816,https://www.amazon.in/Superintelligence-Dangers-Strategies-Nick-Bostrom/dp/0198739834/ref=zg_bs_g_1318108031_d_sccl_6/000-0000000-0000000?psc=1
2006,The StatQuest Illustrated Guide to Machine Learning (Full Colour Print),PhD Josh Starmer,"Computing, Internet & Digital Media",Computer Science,Paperback,₹999.00,4.6,133,https://www.amazon.in/StatQuest-Illustrated-Machine-Learning-Colour/dp/B0BRQ4K43L/ref=zg_bs_g_1318108031_d_sccl_7/000-0000000-0000000?psc=1
2007,Data Structure and Algorithmic Thinking with Python,Narasimha Karumanchi,"Computing, Internet & Digital Media",Computer Science,Paperback,₹599.00,4.3,763,https://www.amazon.in/Data-Structure-Algorithmic-Thinking-Python/dp/8192107590/ref=zg_bs_g_1318108031_d_sccl_8/000-0000000-0000000?psc=1
2350,Masala Lab,Ashok Krish,"Crafts, Home & Lifestyle","Food, Drink & Entertaining",Paperback,₹259.00,4.5,2487,https://www.amazon.in/Masala-Lab-Science-Indian-Cooking/dp/0143451375/ref=zg_bs_g_1318120031_d_sccl_1/000-0000000-0000000?psc=1
2351,WHEAT LESS A GUIDE TO A GLUTEN FREE LIFE,Ryan Fernando,"Crafts, Home & Lifestyle","Food, Drink & Entertaining",Paperback,₹158.00,4.4,42,https://www.amazon.in/WHEAT-LESS-GUIDE-GLUTEN-FREE/dp/935702204X/ref=zg_bs_g_1318120031_d_sccl_2/000-0000000-0000000?psc=1
2352,The Sattvik Kitchen: The Art and Science of Healthy Living,Dr Hansaji Yogendra,"Crafts, Home & Lifestyle","Food, Drink & Entertaining",Paperback,₹428.00,5,17,https://www.amazon.in/Sattvik-Kitchen-Science-Healthy-Living/dp/9357029931/ref=zg_bs_g_1318120031_d_sccl_3/000-0000000-0000000?psc=1
2353,Indian Superfoods,RUJUTA DIWEKAR,"Crafts, Home & Lifestyle","Food, Drink & Entertaining",Paperback,₹206.00,4.4,2037,https://www.amazon.in/Indian-Superfoods-RUJUTA-DIWEKAR/dp/8193237234/ref=zg_bs_g_1318120031_d_sccl_4/000-0000000-0000000?psc=1
2354,"JOYFULL: Cook Effortlessly, Eat Freely, Live Radiantly",Radhi Devlukia-Shetty,"Crafts, Home & Lifestyle","Food, Drink & Entertaining",Paperback,"₹1,019.00",0,0,https://www.amazon.in/JOYFULL-Cook-Effortlessly-Freely-Radiantly/dp/0008618747/ref=zg_bs_g_1318120031_d_sccl_5/000-0000000-0000000?psc=1
2355,Rogi Swayam Chikitsak;Part 1 [Paperback] Vag Bhatt Ji,Vag Bhatt,"Crafts, Home & Lifestyle","Food, Drink & Entertaining",Paperback,₹73.00,4.3,1311,https://www.amazon.in/Rogi-Swayam-Chikitsak-Part-1/dp/B073BM727J/ref=zg_bs_g_1318120031_d_sccl_6/000-0000000-0000000?psc=1
2356,My Life in Full,INDRA NOOYI,"Crafts, Home & Lifestyle","Food, Drink & Entertaining",Paperback,₹324.00,4.6,3546,https://www.amazon.in/My-Life-Full-INDRA-NOOYI/dp/9389253837/ref=zg_bs_g_1318120031_d_sccl_7/000-0000000-0000000?psc=1
2650,The Hidden Hindu,Akshat Gupta,"Crime, Thriller & Mystery",Thrillers and Suspense,Paperback,₹159.00,4.4,3346,https://www.amazon.in/Hidden-Hindu-Akshat-Gupta/dp/0143455699/ref=zg_bs_g_22960213031_d_sccl_1/000-0000000-0000000?psc=1
2651,The Perfect Murder,Ruskin Bond,"Crime, Thriller & Mystery",Thrillers and Suspense,Kindle Edition,₹149.47,3.9,1727,https://www.amazon.in/Perfect-Murder-Ruskin-Bond-ebook/dp/B01MY09C7U/ref=zg_bs_g_22960213031_d_sccl_2/000-0000000-0000000?psc=1
2652,"THE SILENT PATIENT [Paperback] Michaelides, Alex",Alex Michaelides,"Crime, Thriller & Mystery",Thrillers and Suspense,Paperback,₹271.00,4.5,291822,https://www.amazon.in/Silent-Patient-Alex-Michaelides/dp/1409181634/ref=zg_bs_g_22960213031_d_sccl_3/000-0000000-0000000?psc=1
2653,The Hidden Hindu Book 2,Akshat Gupta,"Crime, Thriller & Mystery",Thrillers and Suspense,Paperback,₹220.00,4.6,1790,https://www.amazon.in/Hidden-Hindu-2-Akshat-Gupta/dp/0143456547/ref=zg_bs_g_22960213031_d_sccl_4/000-0000000-0000000?psc=1
2654,"Best Books Series Set of 3 Hidden Hindu Triology | The Hidden Hindu + The Hidden Hindu 2 + The Hidden Hindu 3 | Saat Chiranjeevi ""सात चिरंजीवी"" Book in Hindi by Akshat Gupta- PB",Akshat Gupta,"Crime, Thriller & Mystery",Thrillers and Suspense,Paperback,₹499.00,4.2,160,https://www.amazon.in/Hidden-Triology-Chiranjeevi-%E0%A4%9A%E0%A4%BF%E0%A4%B0%E0%A4%82%E0%A4%9C%E0%A5%80%E0%A4%B5%E0%A5%80-Akshat/dp/B0CK3Y94R9/ref=zg_bs_g_22960213031_d_sccl_5/000-0000000-0000000?psc=1
2655,"VERITY [Paperback] Hoover, Colleen",Colleen Hoover,"Crime, Thriller & Mystery",Thrillers and Suspense,Paperback,₹170.00,4.3,270151,https://www.amazon.in/VERITY-Paperback-Hoover-Colleen/dp/1408726602/ref=zg_bs_g_22960213031_d_sccl_6/000-0000000-0000000?psc=1
2656,Crime And Punishment,Fyodor Dostoyevsky,"Crime, Thriller & Mystery",Thrillers and Suspense,Paperback,₹239.00,4.5,13869,https://www.amazon.in/Crime-Punishment-Fyodor-Dostoyevsky/dp/9386538059/ref=zg_bs_g_22960213031_d_sccl_7/000-0000000-0000000?psc=1
2657,THE HOUSEMAID,Freida Mcfadden,"Crime, Thriller & Mystery",Thrillers and Suspense,Paperback,₹323.00,4.3,242023,https://www.amazon.in/HOUSEMAID-Freida-Mcfadden/dp/014346115X/ref=zg_bs_g_22960213031_d_sccl_8/000-0000000-0000000?psc=1
2658,"That Night: Four Friends, Twenty Years,",Nidhi Upadhyay,"Crime, Thriller & Mystery",Thrillers and Suspense,Paperback,₹164.00,4.3,2620,https://www.amazon.in/That-Night-Friends-Haunting-Secret/dp/0143451871/ref=zg_bs_g_22960213031_d_sccl_9/000-0000000-0000000?psc=1
2700,Objective Electrical Technology,VK Mehta,Engineering,Electrical & Electronic Engineering,Paperback,₹580.00,4.2,128,https://www.amazon.in/Objective-Electrical-Technology-Rohit-Mehta/dp/9355014465/ref=zg_bs_g_4149474031_d_sccl_1/000-0000000-0000000?psc=1
2701,A Handbook for Electrical Engineering (6th Edition),MADE EASY EDITORIAL BOARD,Engineering,Electrical & Electronic Engineering,Paperback,₹367.00,4.3,6,https://www.amazon.in/Handbook-Electrical-Engineering-6th/dp/8119100506/ref=zg_bs_g_4149474031_d_sccl_2/000-0000000-0000000?psc=1
2702,"SIGNALS AND SYSTEMS, 2ND EDN",Oppenheim/Willsky/Hamid,Engineering,Electrical & Electronic Engineering,Paperback,₹515.00,4.4,367,https://www.amazon.in/Signals-Systems-Oppenheim-Willsky-Hamid/dp/9332550239/ref=zg_bs_g_4149474031_d_sccl_3/000-0000000-0000000?psc=1
2703,Design of Analog CMOS Integrated Circuits | 2nd Edition,Behzad Razavi,Engineering,Electrical & Electronic Engineering,Paperback,₹867.00,4.5,416,https://www.amazon.in/Design-Analog-CMOS-Integrated-Circuits/dp/938706784X/ref=zg_bs_g_4149474031_d_sccl_4/000-0000000-0000000?psc=1
2704,"Computer Organization & Architecture, 11e",Stallings,Engineering,Electrical & Electronic Engineering,Paperback,₹753.00,4.6,33,https://www.amazon.in/COMPUTER-ORGANIZATION-ARCHITECTURE-11TH-Stallings/dp/9356061599/ref=zg_bs_g_4149474031_d_sccl_5/000-0000000-0000000?psc=1
2705,Elrctrical Machines,V.K Mehta,Engineering,Electrical & Electronic Engineering,Perfect Paperback,₹399.00,4.4,270,https://www.amazon.in/Principle-Electrical-Machines-V-K-Mehta/dp/8121921910/ref=zg_bs_g_4149474031_d_sccl_6/000-0000000-0000000?psc=1
